"Id","Name","Category","Value","Date"
"1","Item 1","C","576.54","2026-05-25"
"2","Item 2","C","827.93","2026-05-24"
"3","Item 3","C","64.85","2026-05-23"
"4","Item 4","B","434.49","2026-05-22"
"5","Item 5","A","950.77","2026-05-21"
"6","Item 6","C","429.03","2026-05-20"
"7","Item 7","C","912.6","2026-05-19"
"8","Item 8","C","980.45","2026-05-18"
"9","Item 9","B","97.63","2026-05-17"
"10","Item 10","B","873.6","2026-05-16"
"11","Item 11","B","445.06","2026-05-15"
"12","Item 12","A","547.42","2026-05-14"
"13","Item 13","C","408.23","2026-05-13"
"14","Item 14","C","281.08","2026-05-12"
"15","Item 15","A","238.65","2026-05-11"
"16","Item 16","B","891.07","2026-05-10"
"17","Item 17","A","667.96","2026-05-09"
"18","Item 18","B","125.39","2026-05-08"
"19","Item 19","B","260.08","2026-05-07"
"20","Item 20","C","736.54","2026-05-06"
"21","Item 21","C","592.65","2026-05-05"
"22","Item 22","A","630.92","2026-05-04"
"23","Item 23","B","931.96","2026-05-03"
"24","Item 24","B","653.52","2026-05-02"
"25","Item 25","A","112.03","2026-05-01"
"26","Item 26","A","608.7","2026-04-30"
"27","Item 27","C","710.28","2026-04-29"
"28","Item 28","B","260.75","2026-04-28"
"29","Item 29","C","813.77","2026-04-27"
"30","Item 30","A","489.58","2026-04-26"
"31","Item 31","B","737.14","2026-04-25"
"32","Item 32","C","968.31","2026-04-24"
"33","Item 33","B","55.4","2026-04-23"
"34","Item 34","A","443.16","2026-04-22"
"35","Item 35","C","922.22","2026-04-21"
"36","Item 36","B","191.41","2026-04-20"
"37","Item 37","B","737.23","2026-04-19"
"38","Item 38","B","600.24","2026-04-18"
"39","Item 39","C","691.82","2026-04-17"
"40","Item 40","A","769.12","2026-04-16"
"41","Item 41","C","351.01","2026-04-15"
"42","Item 42","C","133.12","2026-04-14"
"43","Item 43","B","641.99","2026-04-13"
"44","Item 44","B","90.87","2026-04-12"
"45","Item 45","B","789.86","2026-04-11"
"46","Item 46","B","534.92","2026-04-10"
"47","Item 47","B","321.01","2026-04-09"
"48","Item 48","C","445.38","2026-04-08"
"49","Item 49","B","293.97","2026-04-07"
"50","Item 50","B","269.44","2026-04-06"
